track_id,artist_id,audio_path,text,split,y_genre,y_tags,y_valence,y_arousal,duration_s
musiccaps_MpS2SSIhe2g_30_40,yt_MpS2SSIhe2g,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\MpS2SSIhe2g_30_40.mp3,An acoustic piano is playing a slow melody along with strings and brass in the background playing long minor chords. A bansuri flute is playing the lead melody. The whole composition sounds sad and may be playing in a sad movie scene like Titanic.,test,-1,"[""ballad"", ""acoustic piano"", ""bansuri flute"", ""strings"", ""synthesizer strings/brass"", ""slow tempo"", ""sad""]",,,10.0
musiccaps_MpWGx5odhh8_160_170,yt_MpWGx5odhh8,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\MpWGx5odhh8_160_170.mp3,"This amateur recording features a rock song. The main melody is played on violins. This is accompanied by percussion playing with breaks matching the breaks in the violin parts. At the end, the violins play a sustained note and a banjo starts to play a melody. A tambourine is played on the first count of the second bar after the banjo starts to play. This is an uptempo song and has a happy feel. This instrumental song can be played in a coffee shop.",test,-1,"[""amateur recording"", ""rock song"", ""instrumental"", ""no voices"", ""violins"", ""banjo"", ""tambourine"", ""simple percussion"", ""happy mood"", ""moderate tempo""]",,,10.0
musiccaps_MpjN21Z93JY_180_190,yt_MpjN21Z93JY,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\MpjN21Z93JY_180_190.mp3,A male singer sings this popular song. The tempo is medium with an ukulele playing rhythm accompanying the male vocals with no other instrumentation. The song is emotional and inspiring. The audio quality is bad.,train,-1,"[""male singer"", ""ukulele accompaniment"", ""bad audio quality"", ""inspiring"", ""amateur singer"", ""ukulele playing rhythm"", ""memdium tempo"", ""song cover"", ""emotional"", ""love song"", ""romantic"", ""touching"", ""youtube music video"", ""friendship"", ""touching"", ""heartfelt"", ""pop song"", ""pop song cover"", ""modern pop hits"", ""band audio quality"", ""home music video""]",,,10.0
musiccaps_MrMXYO2fzJ4_140_150,yt_MrMXYO2fzJ4,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\MrMXYO2fzJ4_140_150.mp3,"The low quality recording features a latin jazz song played in the background over which a drums solo is played. The solo consists of shimmering hi hats, punchy snare and kick hits and low tom rolls, while the latin jazz song consists of groovy piano chords and wooden percussion. It sounds energetic and exciting.",train,-1,"[""low quality"", ""latin jazz"", ""groovy piano chords"", ""wooden percussion"", ""drums solo"", ""punchy kick"", ""punchy snare"", ""low tom roll"", ""shimmering hi hats"", ""energetic"", ""exciting""]",,,10.0
musiccaps_MsEoUVWS59M_30_40,yt_MsEoUVWS59M,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\MsEoUVWS59M_30_40.mp3,Sounds like a poorly recorded live sound check of an analog mono synthesizer. Low fidelity with ambient noise in the background.,test,-1,"[""live recording"", ""low fidelity"", ""ambient noise"", ""analog synthesizer"", ""sound check"", ""monosynth""]",,,10.0
musiccaps_MsjeOXuUYG4_170_180,yt_MsjeOXuUYG4,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\MsjeOXuUYG4_170_180.mp3,"The low quality recording features a distorted, filtered synth bass, echoing female vocal, arpeggiated synth lead melody playing, while there are outdoor sound effects like wind blowing, traffic, skateboard driving in the background. It sounds like a compilation of cool skateboard tricks.",test,-1,"[""low quality"", ""distorted filtered synth bass"", ""echoing female vocal"", ""arpeggiated synth lead melody"", ""outdoor atmosphere"", ""skateboard sound effects"", ""wind sound effect"", ""traffic sound effect""]",,,10.0
musiccaps_MtVLmOvQopM_20_30,yt_MtVLmOvQopM,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\MtVLmOvQopM_20_30.mp3,This is a live performance of a Russian folk music piece. There is no singer in this piece. The single instrument being played is a garmon. The performer is playing a melancholic solo on the garmon. This piece could be used in the soundtrack of a movie or a documentary that takes place in Russia. It could also be playing in the background at a Russian cuisine restaurant.,train,-1,"[""russian folk music"", ""live performance"", ""no singer"", ""instrumental"", ""single instrument"", ""garmon"", ""solo"", ""melancholic""]",,,10.0
musiccaps_Mv90uA0tmgc_280_290,yt_Mv90uA0tmgc,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\Mv90uA0tmgc_280_290.mp3,This is a video game theme in the style of jazz music. There is a male vocalist singing gibberish while imitating a brass instrument. The vibraphone is playing the main melody. There is a piano playing chords in a syncopated manner. The bass guitar is playing a groovy bass line. The rhythmic background consists of an acoustic jazz drum beat. The atmosphere is dreamy and cheerful. This piece could be playing in the soundtrack of an animation movie during a dream sequence.,train,-1,"[""video game theme"", ""jazz"", ""male vocal"", ""gibberish singing"", ""vibraphone"", ""piano"", ""upright bass"", ""acoustic jazz drums"", ""dreamy"", ""complex"", ""cheerful""]",,,10.0
musiccaps_MvnC1TfNiPY_90_100,yt_MvnC1TfNiPY,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\MvnC1TfNiPY_90_100.mp3,"This song is an energetic dance pop. The tempo is medium fast with keyboard accompaniment, synthesiser articulation,infectious digital drumming and vocal backup supporting the male and female duet. The song is a youthful, upbeat, energetic, spirited, bouncy and pulsating Disco Pop.",test,-1,"[""duet"", ""medium fast tempo"", ""electronic music"", ""edm"", ""vocal backup"", ""synth pop"", ""youthful"", ""energetic"", ""dance music"", ""disco pop"", ""animated synthesiser"", ""infectious digital drumming"", ""reverb"", ""auto tune"", ""vocal backup"", ""male and female vocals"", ""punchy"", ""peppy"", ""buoyant"", ""dj"", ""club music""]",,,10.0
musiccaps_MwE7REVj8JQ_110_120,yt_MwE7REVj8JQ,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\MwE7REVj8JQ_110_120.mp3,The song is an instrumental. The tempo is varying with maracas being played percussively. The playing is energetic and exciting. The song is a home music video and probably a demonstration of Latin percussion styles.,test,-1,"[""maracas playing percussion"", ""female percussionist"", ""dance rhythm"", ""percussion styles"", ""demonstration"", ""music artist"", ""groovy rhythm"", ""home video"", ""poor audio quality"", ""various tempos"", ""latin percussions"", ""dance groove"", ""solo instrument"", ""instrumental music"", ""ambient noises"", ""hissing tones"", ""increasing tempos"", ""energetic""]",,,10.0
musiccaps_MwK9HYjeeN0_30_40,yt_MwK9HYjeeN0,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\MwK9HYjeeN0_30_40.mp3,An acoustic drum is playing a groove with brushes while an e-bass is playing a walking bassline. Someone is strumming chords on an acoustic guitar while an e-guitar is playing rhythmic chords on the offbeat along with a slide guitar playing a melody. A mid-ranged male voice is singing a melody supported by male and female backing singers. This song may be playing in a coffee shop in the morning.,test,-1,"[""western/county"", ""acoustic guitar"", ""slide guitar"", ""e-guitar"", ""acoustic drums"", ""e-bass"", ""male and female singers"", ""medium to uptempo""]",,,10.0
musiccaps_Mwy5Y0S5jfM_240_250,yt_Mwy5Y0S5jfM,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\Mwy5Y0S5jfM_240_250.mp3,"This is an instrumental pop-rock piece. There is a harp playing the main melody while a ukulele is strumming chords. An electric guitar and a bass guitar join the melodic background later on. A simple acoustic drum beat is in the rhythmic background. It has a joyful aura, but the sounds used are very generic. The best use for this piece could be the background of a tutorial/instructive type of video.",test,-1,"[""pop-rock"", ""no singer"", ""instrumental"", ""ukulele"", ""harp"", ""electric guitar"", ""bass guitar"", ""acoustic guitar"", ""generic"", ""joyful"", ""positive""]",,,10.0
musiccaps_MyH8zQw9csc_30_40,yt_MyH8zQw9csc,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\MyH8zQw9csc_30_40.mp3,Someone is strumming chords on a guitar while playing a sad sounding melody on a harmonica. This song may be playing sitting on a bonfire surrounded by friends.,train,-1,"[""amateur recording"", ""acoustic guitar"", ""harmonica"", ""medium tempo""]",,,10.0
musiccaps_MyjxrBI9k4o_80_90,yt_MyjxrBI9k4o,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\MyjxrBI9k4o_80_90.mp3,The music features a single melodic element which is an electric guitar with reverb and delay. The guitar alternates between arpeggios and strums. The music could fit the indie rock genre. The overall vibe of the song is bright.,test,-1,"[""reverb delay electric guitar"", ""bright"", ""guitar arpeggio"", ""strummed electric guitar"", ""fast tempo"", ""indie rock""]",,,10.0
musiccaps_MzUgHy7SyS8_30_40,yt_MzUgHy7SyS8,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\MzUgHy7SyS8_30_40.mp3,"A male vocalist sings this perky pop song. His tempo is medium fast with punchy drumming; animated amplified piano accompaniment, tambourine beats and funky bass lines. The song is simple, peppy, engaging, energetic, story telling, and catchy. This song is Classic Pop/ Soft Rock.",test,-1,"[""male singer"", ""medium  fast tempo"", ""amplified piano"", ""tambourine beats"", ""punchy drumming"", ""boomy bass lines"", ""buoyant"", ""punchy"", ""perky"", ""energetic"", ""youthfull"", ""shakers"", ""simple melody"", ""catchy"", ""rock"", ""pop rock"", ""soft rock""]",,,10.0
musiccaps_N-dzfI3L5ic_30_40,yt_N-dzfI3L5ic,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\N-dzfI3L5ic_30_40.mp3,"The song is an instrumental. The song is medium tempo with a flute paging embody, various stringed instruments playing in harmony and no percussion. The song is passionate and emotional. The audio quality is average .",test,-1,"[""japanese folk music"", ""flute playing"", ""average audio quality"", ""traditional japanese music"", ""rich ancestry"", ""melancholic"", ""poignant"", ""stringed instrument harmony"", ""instrumental music"", ""melancholic"", ""no percussions"", ""medium tempo"", ""emotional"", ""romantic"", ""grief"", ""hopeful"", ""myriad of emotions"", ""tremolo strings""]",,,10.0
musiccaps_N0i99VyZCg8_70_80,yt_N0i99VyZCg8,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\N0i99VyZCg8_70_80.mp3,This is an orchestral movie music piece. There is a brass section and a cinematic sounding strings section playing a dramatic tune. A percussive syncopation provides the rhythmic background. There is a faint high-pitched choir sound that is most likely coming from a synth. The atmosphere is full of suspense. This piece could be used in the soundtrack of a video game or a movie at a scene that implies an imminent threat or danger.,train,-1,"[""movie music"", ""orchestra"", ""brass"", ""cinematic strings"", ""percussion"", ""choir sound"", ""suspense"", ""tension"", ""ominous"", ""danger""]",,,10.0
musiccaps_N0q5vPAsHLI_30_40,yt_N0q5vPAsHLI,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\N0q5vPAsHLI_30_40.mp3,"The low quality recording features a lullaby that contains wide sustained strings melody, leaning more towards the left channel and arpeggiated, mellow piano melody in the right channel of the stereo image. There is a short audio pop sound in the middle of the loop. It still sounds emotional and passionate.",test,-1,"[""low quality"", ""lullaby"", ""wide sustained strings melody"", ""arpeggiated mellow piano melody"", ""soft passionate female vocal"", ""audio pop"", ""passionate"", ""emotional""]",,,10.0
musiccaps_N1Mxns_JJTk_30_40,yt_N1Mxns_JJTk,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\N1Mxns_JJTk_30_40.mp3,"The song is an advertisement jingle. A male singer sings rapping vocals, with a strong drumming rhythm, piano accompaniment, groovy bass line and a distorted guitar playing an aggressive lead. The song is high on adrenaline and energetic. The song is a soundtrack for an ad and is of poor audio quality.",test,-1,"[""instrumental music"", ""hard rock music"", ""dj"", ""poor audio quality"", ""glass shattering sounds"", ""disc scratching tones"", ""medium tempo"", ""string rock drumming"", ""distorted guitar lead"", ""piano accompaniment"", ""groovy bass line"", ""advertisement jingle"", ""high spirited"", ""adrenaline rush"", ""male rapper""]",,,10.0
musiccaps_N4eMppEnPE0_260_270,yt_N4eMppEnPE0,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\N4eMppEnPE0_260_270.mp3,"This clip features a variety of sounds that would be suitable for meditation or at a massage parlour. The music is serene, peaceful, and calm. It features a gong, a wind-chime and a diapason.",train,-1,"[""peaceful"", ""calm"", ""tranquil"", ""meditation music"", ""wind chime"", ""gong"", ""diapason"", ""serene""]",,,10.0
musiccaps_N4tTZn8WlDM_30_40,yt_N4tTZn8WlDM,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\N4tTZn8WlDM_30_40.mp3,"This clip is an instrumental. The tempo is slow with a stringed instrument playing a single monotone note. There is the sound of static in the background. This sound is of a stringed instrument getting tuned but it has a spooky, eerie, sinister and scary vibe when combined with the static in the background.",test,-1,"[""instrumental"", ""static sound"", ""vibration"", ""home recording"", ""amateur video"", ""slow tempo"", ""monotone"", ""tense"", ""grim"", ""spooky"", ""no accompanying instruments"", ""guitar tuning"", ""alto"", ""tenor"", ""tuning"", ""sinister sounds"", ""instrumental"", ""no accompaniments"", ""electric disturbance"", ""friction"", ""crackling sound""]",,,10.0
musiccaps_N5BAnG2zoUY_30_40,yt_N5BAnG2zoUY,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\N5BAnG2zoUY_30_40.mp3,"This is a comedic music piece used in the background of an animation. There is a medium-to-high pitch synth playing the main theme with an electric guitar and bass guitar pattern in the background. The rhythm consists of a simple electronic drum beat. A lot of sound effects are used such as falling, biting and running.",test,-1,"[""comedic"", ""sound effects"", ""bass guitar"", ""electric guitar"", ""synth"", ""electronic drums"", ""falling"", ""biting"", ""running""]",,,10.0
